Gmt time,Ask,Bid,AskVolume,BidVolume
07.04.2023 00:00:10.055,13051.061000000002,13047.579,0.0004,0.0004
07.04.2023 00:00:11.220,13050.681,13047.309,0.0004,0.0012
07.04.2023 00:00:11.271,13050.501000000002,13047.278999999999,0.0004,0.0004
07.04.2023 00:00:11.380,13050.763,13047.528999999999,0.0004,0.0004
07.04.2023 00:00:11.430,13051.081000000002,13047.519,0.0004,0.0004
07.04.2023 00:00:11.821,13050.711000000001,13047.249,0.0004,0.0012
07.04.2023 00:00:11.871,13050.781,13047.298999999999,0.0004,0.0004
07.04.2023 00:00:12.385,13050.631000000001,13047.226999999999,0.0004,0.0004
07.04.2023 00:00:12.436,13050.671000000002,13047.108999999999,0.0004,0.0004
07.04.2023 00:00:12.544,13050.541000000001,13047.288999999999,0.0004,0.0012
07.04.2023 00:00:12.594,13050.541000000001,13047.099,0.0004,0.0004
07.04.2023 00:00:13.774,13050.523000000001,13047.159,0.0004,0.0004
07.04.2023 00:00:13.825,13050.681,13047.179,0.0004,0.0004
07.04.2023 00:00:13.935,13050.663,13047.599,0.0004,0.0004
07.04.2023 00:00:13.985,13050.991000000002,13047.599,0.0004,0.0004
07.04.2023 00:00:15.365,13050.851,13047.389,0.0004,0.0012
07.04.2023 00:00:15.416,13050.821000000002,13047.349,0.0004,0.0004
07.04.2023 00:00:15.524,13050.781,13047.407,0.0004,0.0004
07.04.2023 00:00:15.574,13050.501000000002,13047.298999999999,0.0004,0.0004
07.04.2023 00:00:16.721,13050.521,13047.089,0.0004,0.0012
07.04.2023 00:00:16.771,13050.561000000002,13047.028999999999,0.0004,0.0004
07.04.2023 00:00:17.038,13050.371000000001,13047.087,0.0004,0.0004
07.04.2023 00:00:17.088,13050.301000000001,13046.849,0.0004,0.0004
07.04.2023 00:00:17.201,13050.353000000001,13047.038999999999,0.0004,0.0004
07.04.2023 00:00:17.251,13050.521,13047.009,0.0004,0.0004
07.04.2023 00:00:17.734,13050.311000000002,13047.047,0.0004,0.0004
07.04.2023 00:00:17.785,13050.341,13046.839,0.0004,0.0004
07.04.2023 00:00:18.213,13050.201000000001,13046.857,0.0004,0.0004
07.04.2023 00:00:18.263,13050.211000000001,13046.729,0.0004,0.0004
07.04.2023 00:00:18.372,13050.253,13046.868999999999,0.0004,0.0004
07.04.2023 00:00:18.423,13050.101,13046.839,0.0004,0.0004
07.04.2023 00:00:18.561,13050.231000000002,13046.817,0.0004,0.0004
07.04.2023 00:00:18.611,13050.251000000002,13046.729,0.0004,0.0004
07.04.2023 00:00:18.719,13050.111,13046.777,0.0004,0.0004
07.04.2023 00:00:18.770,13049.911000000002,13046.649,0.0004,0.0004
07.04.2023 00:00:18.957,13049.913,13046.809,0.0004,0.0004
07.04.2023 00:00:19.008,13050.211000000001,13046.719,0.0004,0.0004
07.04.2023 00:00:19.765,13050.061000000002,13046.757,0.0004,0.0004
07.04.2023 00:00:19.816,13050.011,13046.519,0.0004,0.0004
07.04.2023 00:00:20.144,13049.803,13046.679,0.0004,0.0004
07.04.2023 00:00:20.194,13050.141000000001,13046.679,0.0004,0.0004
07.04.2023 00:00:20.463,13050.123000000001,13046.729,0.0004,0.0004
07.04.2023 00:00:20.513,13050.231000000002,13046.739,0.0004,0.0004
07.04.2023 00:00:20.954,13050.213000000002,13046.858999999999,0.0004,0.0004
07.04.2023 00:00:21.004,13050.301000000001,13046.819,0.0004,0.0004
07.04.2023 00:00:21.503,13050.113000000001,13047.089,0.0004,0.0004
07.04.2023 00:00:21.553,13050.591,13047.079,0.0004,0.0004
07.04.2023 00:00:22.045,13050.011,13046.729,0.0004,0.0012
07.04.2023 00:00:22.096,13050.291000000001,13046.749,0.0004,0.0004
07.04.2023 00:00:22.537,13050.011,13046.757,0.0004,0.0004
07.04.2023 00:00:22.588,13050.011,13046.509,0.0004,0.0004
07.04.2023 00:00:22.697,13050.043000000001,13046.719,0.0004,0.0004
07.04.2023 00:00:22.747,13050.221000000001,13046.778999999999,0.0004,0.0004
07.04.2023 00:00:23.323,13050.253,13046.839,0.0004,0.0004
07.04.2023 00:00:23.373,13050.311000000002,13046.819,0.0004,0.0004
07.04.2023 00:00:23.483,13050.353000000001,13047.108999999999,0.0004,0.0004
07.04.2023 00:00:23.533,13050.531,13047.028999999999,0.0004,0.0004
07.04.2023 00:00:23.641,13050.321000000002,13047.099,0.0004,0.0012
07.04.2023 00:00:23.691,13050.281,13046.889,0.0004,0.0004
07.04.2023 00:00:23.807,13050.281,13046.817,0.0004,0.0004
07.04.2023 00:00:23.857,13050.011,13046.788999999999,0.0004,0.0004
07.04.2023 00:00:23.963,13050.091,13046.797,0.0004,0.0004
07.04.2023 00:00:24.014,13050.141000000001,13046.618999999999,0.0004,0.0004
07.04.2023 00:00:24.123,13050.113000000001,13047.028999999999,0.0004,0.0004
07.04.2023 00:00:24.174,13050.501000000002,13047.069,0.0004,0.0004
07.04.2023 00:00:24.285,13050.311000000002,13047.057,0.0004,0.0004
07.04.2023 00:00:24.336,13050.331000000002,13046.919,0.0004,0.0004
07.04.2023 00:00:24.444,13050.121000000001,13046.847,0.0004,0.0004
07.04.2023 00:00:24.495,13049.911000000002,13046.679,0.0004,0.0004
07.04.2023 00:00:24.602,13050.143,13046.809,0.0004,0.0004
07.04.2023 00:00:24.653,13050.241000000002,13046.778999999999,0.0004,0.0004
07.04.2023 00:00:25.302,13050.273000000001,13046.858999999999,0.0004,0.0004
07.04.2023 00:00:25.352,13050.321000000002,13046.829,0.0004,0.0004
07.04.2023 00:00:25.461,13050.283000000001,13047.089,0.0004,0.0004
07.04.2023 00:00:25.511,13050.501000000002,13047.099,0.0004,0.0004
07.04.2023 00:00:26.078,13050.111,13046.639,0.0004,0.0012
07.04.2023 00:00:26.129,13050.151000000002,13046.688999999998,0.0004,0.0004
07.04.2023 00:00:26.749,13050.053,13046.659,0.0004,0.0004
07.04.2023 00:00:26.799,13050.081000000002,13046.579,0.0004,0.0004
07.04.2023 00:00:26.909,13050.033000000001,13047.089,0.0004,0.0004
07.04.2023 00:00:26.959,13050.331000000002,13046.819,0.0004,0.0004
07.04.2023 00:00:27.225,13050.333,13047.019,0.0004,0.0004
07.04.2023 00:00:27.275,13050.571000000002,13047.069,0.0004,0.0004
07.04.2023 00:00:28.787,13050.351,13047.027,0.0004,0.0004
07.04.2023 00:00:28.838,13050.381000000001,13046.909,0.0004,0.0004
07.04.2023 00:00:28.944,13050.231000000002,13046.989,0.0004,0.0012
07.04.2023 00:00:28.995,13050.221000000001,13046.708999999999,0.0004,0.0004
07.04.2023 00:00:29.104,13049.903,13046.708999999999,0.0004,0.0004
07.04.2023 00:00:29.155,13049.901000000002,13046.708999999999,0.0004,0.0004
07.04.2023 00:00:29.700,13050.211000000001,13046.778999999999,0.0004,0.0004
07.04.2023 00:00:30.224,13049.911000000002,13046.807,0.0004,0.0004
07.04.2023 00:00:30.275,13050.151000000002,13046.608999999999,0.0004,0.0004
07.04.2023 00:00:30.384,13050.081000000002,13046.637,0.0004,0.0004
07.04.2023 00:00:30.435,13050.011,13046.569,0.0004,0.0004
07.04.2023 00:00:30.751,13049.381000000001,13045.878999999999,0.0004,0.0012
07.04.2023 00:00:30.801,13049.341,13045.849,0.0004,0.0004
07.04.2023 00:00:30.910,13049.373000000001,13046.019,0.0004,0.0004
07.04.2023 00:00:30.960,13049.511,13046.298999999999,0.0004,0.0004
07.04.2023 00:00:31.315,13049.351,13046.027,0.0004,0.0004
07.04.2023 00:00:31.365,13049.341,13045.829,0.0004,0.0004
07.04.2023 00:00:31.476,13049.261,13045.817,0.0004,0.0004
07.04.2023 00:00:31.526,13049.221000000001,13045.798999999999,0.0004,0.0004
07.04.2023 00:00:34.224,13049.081000000002,13045.757,0.0004,0.0004
07.04.2023 00:00:34.274,13049.091,13045.559,0.0004,0.0004
07.04.2023 00:00:37.393,13048.993,13045.788999999999,0.0004,0.0004
07.04.2023 00:00:37.443,13049.191,13045.989,0.0004,0.0004
07.04.2023 00:00:38.031,13049.161000000002,13045.767,0.0004,0.0004
07.04.2023 00:00:38.082,13049.111,13045.688999999998,0.0004,0.0004
07.04.2023 00:00:38.506,13049.163,13045.759,0.0004,0.0004
07.04.2023 00:00:38.556,13049.281,13045.778999999999,0.0004,0.0004
07.04.2023 00:00:41.328,13049.223,13045.858999999999,0.0004,0.0004
07.04.2023 00:00:41.379,13049.321000000002,13045.909,0.0004,0.0004
07.04.2023 00:00:41.489,13049.333,13046.499,0.0004,0.0004
07.04.2023 00:00:41.540,13049.691,13046.239,0.0004,0.0004
07.04.2023 00:00:41.815,13049.411000000002,13046.297,0.0004,0.0004
07.04.2023 00:00:41.866,13049.661000000002,13046.118999999999,0.0004,0.0004
07.04.2023 00:00:42.261,13049.653,13046.208999999999,0.0004,0.0004
07.04.2023 00:00:42.311,13049.781,13046.208999999999,0.0004,0.0004
07.04.2023 00:00:42.419,13049.713000000002,13046.589,0.0004,0.0004
07.04.2023 00:00:42.470,13050.001000000002,13046.519,0.0004,0.0004
07.04.2023 00:00:42.580,13049.601,13046.577,0.0004,0.0004
07.04.2023 00:00:42.631,13049.861,13046.329,0.0004,0.0004
07.04.2023 00:00:42.843,13049.681,13046.367,0.0004,0.0004
07.04.2023 00:00:42.894,13049.691,13046.239,0.0004,0.0004
07.04.2023 00:00:43.006,13049.671000000002,13046.277,0.0004,0.0004
07.04.2023 00:00:43.056,13049.611,13046.159,0.0004,0.0004
07.04.2023 00:00:43.167,13049.651000000002,13046.247,0.0004,0.0004
07.04.2023 00:00:43.217,13049.711000000001,13046.309,0.0004,0.0004
07.04.2023 00:00:44.749,13049.773000000001,13047.079,0.0004,0.0004
07.04.2023 00:00:44.800,13050.501000000002,13047.288999999999,0.0004,0.0004
07.04.2023 00:00:44.914,13050.371000000001,13047.027,0.0004,0.0004
07.04.2023 00:00:44.964,13050.381000000001,13046.858999999999,0.0004,0.0004
07.04.2023 00:00:45.070,13049.651000000002,13046.188999999998,0.0004,0.0012
07.04.2023 00:00:45.121,13049.601,13046.139,0.0004,0.0004
07.04.2023 00:00:45.233,13049.643,13046.239,0.0004,0.0004
07.04.2023 00:00:45.283,13049.741000000002,13046.298999999999,0.0004,0.0004
07.04.2023 00:00:45.393,13049.651000000002,13046.307,0.0004,0.0004
07.04.2023 00:00:45.443,13049.411000000002,13046.128999999999,0.0004,0.0004
07.04.2023 00:00:45.606,13049.613000000001,13046.249,0.0004,0.0004
07.04.2023 00:00:45.657,13049.781,13046.208999999999,0.0004,0.0004
07.04.2023 00:00:45.928,13049.713000000002,13046.778999999999,0.0004,0.0004
07.04.2023 00:00:45.979,13050.281,13046.989,0.0004,0.0004
07.04.2023 00:00:46.087,13050.193000000001,13047.108999999999,0.0004,0.0004
07.04.2023 00:00:46.138,13050.561000000002,13047.019,0.0004,0.0004
07.04.2023 00:00:47.935,13050.573,13047.169,0.0004,0.0004
07.04.2023 00:00:47.986,13050.581000000002,13047.169,0.0004,0.0004
07.04.2023 00:00:48.736,13050.271,13046.719,0.0004,0.0012
07.04.2023 00:00:48.787,13050.221000000001,13046.769,0.0004,0.0004
07.04.2023 00:00:49.000,13050.283000000001,13046.919,0.0004,0.0004
07.04.2023 00:00:49.051,13050.371000000001,13046.839,0.0004,0.0004
07.04.2023 00:00:49.159,13050.191,13046.847,0.0004,0.0004
07.04.2023 00:00:49.210,13050.211000000001,13046.759,0.0004,0.0004
07.04.2023 00:00:50.055,13049.901000000002,13046.737,0.0004,0.0004
07.04.2023 00:00:50.106,13050.111,13046.659,0.0004,0.0004
07.04.2023 00:00:50.537,13050.031,13046.677,0.0004,0.0004
07.04.2023 00:00:50.587,13050.081000000002,13046.509,0.0004,0.0004
07.04.2023 00:00:50.697,13050.043000000001,13046.608999999999,0.0004,0.0004
07.04.2023 00:00:50.748,13050.171000000002,13046.698999999999,0.0004,0.0004
07.04.2023 00:00:50.855,13050.011,13046.646999999999,0.0004,0.0004
07.04.2023 00:00:50.906,13050.051000000001,13046.589,0.0004,0.0004
07.04.2023 00:00:51.018,13050.063,13046.698999999999,0.0004,0.0004
07.04.2023 00:00:51.068,13050.131000000001,13046.608999999999,0.0004,0.0004
07.04.2023 00:00:51.237,13050.103000000001,13046.819,0.0004,0.0004
07.04.2023 00:00:51.287,13050.261,13046.999,0.0004,0.0004
07.04.2023 00:00:52.923,13050.273000000001,13046.899,0.0004,0.0004
07.04.2023 00:00:52.973,13050.321000000002,13046.858999999999,0.0004,0.0004
07.04.2023 00:00:53.080,13050.271,13046.867,0.0004,0.0004
07.04.2023 00:00:53.131,13050.181,13046.809,0.0004,0.0004
07.04.2023 00:00:56.074,13050.193000000001,13046.868999999999,0.0004,0.0004
07.04.2023 00:00:56.124,13050.311000000002,13046.919,0.0004,0.0004
07.04.2023 00:00:56.234,13050.333,13047.169,0.0004,0.0004
07.04.2023 00:00:56.285,13050.631000000001,13047.128999999999,0.0004,0.0004
07.04.2023 00:00:56.494,13050.541000000001,13047.157,0.0004,0.0004
07.04.2023 00:00:56.545,13050.551000000001,13047.118999999999,0.0004,0.0004
07.04.2023 00:00:57.875,13050.533000000001,13047.128999999999,0.0004,0.0004
07.04.2023 00:00:57.925,13050.661000000002,13047.128999999999,0.0004,0.0004
07.04.2023 00:00:58.070,13050.521,13047.127,0.0004,0.0004
07.04.2023 00:00:58.121,13050.571000000002,13047.048999999999,0.0004,0.0004
07.04.2023 00:00:58.228,13050.583,13047.149,0.0004,0.0004
07.04.2023 00:00:58.279,13050.681,13047.399,0.0004,0.0004
07.04.2023 00:00:58.391,13050.581000000002,13047.298999999999,0.0004,0.0012
07.04.2023 00:00:58.442,13050.491000000002,13047.079,0.0004,0.0004
07.04.2023 00:00:58.547,13050.533000000001,13047.219,0.0004,0.0004
07.04.2023 00:00:58.597,13050.691,13047.259,0.0004,0.0004
07.04.2023 00:00:58.706,13050.703000000001,13047.639,0.0004,0.0004
07.04.2023 00:00:58.756,13051.111,13047.679,0.0004,0.0004
07.04.2023 00:00:58.871,13051.133000000002,13047.809,0.0004,0.0004
07.04.2023 00:00:58.922,13051.251000000002,13047.809,0.0004,0.0004
07.04.2023 00:00:59.438,13051.101,13047.707,0.0004,0.0004
07.04.2023 00:00:59.489,13051.121000000001,13047.628999999999,0.0004,0.0004
07.04.2023 00:00:59.599,13050.991000000002,13047.687,0.0004,0.0004
07.04.2023 00:00:59.649,13051.021,13047.538999999999,0.0004,0.0004
07.04.2023 00:01:00.252,13051.053,13047.878999999999,0.0004,0.0004
07.04.2023 00:01:00.302,13051.291000000001,13047.889,0.0004,0.0004
07.04.2023 00:01:00.412,13051.171000000002,13047.688999999998,0.0004,0.0012
07.04.2023 00:01:00.463,13051.111,13047.688999999998,0.0004,0.0004
07.04.2023 00:01:00.917,13051.133000000002,13047.778999999999,0.0004,0.0004
07.04.2023 00:01:00.967,13051.231000000002,13047.989,0.0004,0.0004
07.04.2023 00:01:01.958,13051.213000000002,13048.309,0.0004,0.0004
07.04.2023 00:01:02.008,13051.511,13048.269,0.0004,0.0004
07.04.2023 00:01:02.119,13051.541000000001,13048.217,0.0004,0.0004
07.04.2023 00:01:02.170,13051.581000000002,13048.059,0.0004,0.0004
07.04.2023 00:01:02.933,13051.313,13048.149,0.0004,0.0004
07.04.2023 00:01:02.984,13051.411000000002,13048.108999999999,0.0004,0.0004
07.04.2023 00:01:03.730,13051.643,13048.208999999999,0.0004,0.0004
07.04.2023 00:01:03.780,13051.711000000001,13048.489,0.0004,0.0004
07.04.2023 00:01:04.046,13051.503,13048.798999999999,0.0004,0.0004
07.04.2023 00:01:04.096,13052.051000000001,13048.589,0.0004,0.0004
07.04.2023 00:01:04.207,13051.541000000001,13048.028999999999,0.0004,0.0012
07.04.2023 00:01:04.258,13051.581000000002,13048.099,0.0004,0.0004
07.04.2023 00:01:04.367,13051.533000000001,13048.208999999999,0.0004,0.0004
07.04.2023 00:01:04.418,13051.791000000001,13048.489,0.0004,0.0004
07.04.2023 00:01:05.366,13051.743,13048.509,0.0004,0.0004
07.04.2023 00:01:05.417,13052.001000000002,13048.599,0.0004,0.0004
07.04.2023 00:01:05.522,13051.761,13048.309,0.0004,0.0012
07.04.2023 00:01:05.572,13051.691,13048.298999999999,0.0004,0.0004
07.04.2023 00:01:06.316,13051.723,13048.389,0.0004,0.0004
07.04.2023 00:01:06.367,13051.801000000001,13048.329,0.0004,0.0004
07.04.2023 00:01:06.476,13051.833,13048.569,0.0004,0.0004
07.04.2023 00:01:06.526,13051.991000000002,13048.528999999999,0.0004,0.0004
07.04.2023 00:01:06.952,13051.803,13048.698999999999,0.0004,0.0004
07.04.2023 00:01:07.003,13052.191,13048.618999999999,0.0004,0.0004
07.04.2023 00:01:07.114,13052.041000000001,13048.697,0.0004,0.0004
07.04.2023 00:01:07.164,13052.041000000001,13048.599,0.0004,0.0004
07.04.2023 00:01:07.370,13052.073,13048.639,0.0004,0.0004
07.04.2023 00:01:07.420,13052.161000000002,13048.679,0.0004,0.0004
07.04.2023 00:01:07.531,13052.051000000001,13048.637,0.0004,0.0004
07.04.2023 00:01:07.581,13052.071000000002,13048.579,0.0004,0.0004
07.04.2023 00:01:07.691,13051.993,13048.778999999999,0.0004,0.0004
07.04.2023 00:01:07.741,13052.211000000001,13048.778999999999,0.0004,0.0004
07.04.2023 00:01:09.803,13052.253,13049.319,0.0004,0.0004
07.04.2023 00:01:09.853,13052.821000000002,13049.378999999999,0.0004,0.0004
07.04.2023 00:01:09.961,13052.721000000001,13049.327,0.0004,0.0004
07.04.2023 00:01:10.011,13052.781,13049.309,0.0004,0.0004
07.04.2023 00:01:10.123,13052.783000000001,13049.739,0.0004,0.0004
07.04.2023 00:01:10.174,13053.271,13049.719,0.0004,0.0004
07.04.2023 00:01:10.443,13053.193000000001,13049.829,0.0004,0.0004
07.04.2023 00:01:10.494,13053.321000000002,13049.819,0.0004,0.0004
07.04.2023 00:01:10.770,13053.313,13050.079,0.0004,0.0004
07.04.2023 00:01:10.821,13053.491000000002,13050.048999999999,0.0004,0.0004
07.04.2023 00:01:10.980,13053.503,13050.399,0.0004,0.0004
07.04.2023 00:01:11.031,13053.641000000001,13050.188999999998,0.0004,0.0004
07.04.2023 00:01:11.144,13053.501000000002,13050.127,0.0004,0.0004
07.04.2023 00:01:11.195,13053.511,13050.048999999999,0.0004,0.0004
07.04.2023 00:01:12.140,13053.091,13049.618999999999,0.0004,0.0012
07.04.2023 00:01:12.191,13053.031,13049.548999999999,0.0004,0.0004
07.04.2023 00:01:13.108,13052.781,13049.288999999999,0.0004,0.0012
07.04.2023 00:01:13.158,13052.741000000002,13049.288999999999,0.0004,0.0004
07.04.2023 00:01:15.294,13052.713000000002,13049.319,0.0004,0.0004
07.04.2023 00:01:15.344,13052.781,13049.319,0.0004,0.0004
07.04.2023 00:01:15.453,13052.731000000002,13049.269,0.0004,0.0004
07.04.2023 00:01:15.619,13052.743,13049.389,0.0004,0.0004
07.04.2023 00:01:15.669,13052.801000000001,13049.358999999999,0.0004,0.0004
07.04.2023 00:01:15.902,13052.843,13049.548999999999,0.0004,0.0004
07.04.2023 00:01:15.952,13053.071000000002,13049.509,0.0004,0.0004
07.04.2023 00:01:16.062,13052.813,13050.208999999999,0.0004,0.0004
07.04.2023 00:01:16.112,13053.721000000001,13050.259,0.0004,0.0004
07.04.2023 00:01:17.687,13053.621000000001,13050.226999999999,0.0004,0.0004
07.04.2023 00:01:17.738,13053.661000000002,13050.198999999999,0.0004,0.0004
07.04.2023 00:01:18.804,13053.291000000001,13049.778999999999,0.0004,0.0012
07.04.2023 00:01:18.855,13053.191,13049.729,0.0004,0.0004
07.04.2023 00:01:19.532,13053.013,13049.899,0.0004,0.0004
07.04.2023 00:01:19.582,13053.301000000001,13049.868999999999,0.0004,0.0004
07.04.2023 00:01:20.072,13053.231000000002,13049.837,0.0004,0.0004
07.04.2023 00:01:20.122,13053.181,13049.729,0.0004,0.0004
07.04.2023 00:01:20.233,13053.001000000002,13049.798999999999,0.0004,0.0012
07.04.2023 00:01:20.283,13053.081000000002,13049.528999999999,0.0004,0.0004
07.04.2023 00:01:22.883,13053.003,13049.628999999999,0.0004,0.0004
07.04.2023 00:01:22.934,13053.161000000002,13049.688999999998,0.0004,0.0004
07.04.2023 00:01:23.206,13053.093,13049.989,0.0004,0.0004
07.04.2023 00:01:23.256,13053.221000000001,13049.749,0.0004,0.0004
07.04.2023 00:01:23.370,13053.041000000001,13049.787,0.0004,0.0004
07.04.2023 00:01:23.420,13052.981000000002,13049.509,0.0004,0.0004
07.04.2023 00:01:23.848,13053.023000000001,13050.079,0.0004,0.0004
07.04.2023 00:01:23.899,13053.571000000002,13050.028999999999,0.0004,0.0004
07.04.2023 00:01:24.108,13053.321000000002,13050.097,0.0004,0.0004
07.04.2023 00:01:24.158,13053.111,13049.858999999999,0.0004,0.0004
07.04.2023 00:01:24.681,13053.293000000001,13050.089,0.0004,0.0004
07.04.2023 00:01:24.732,13053.541000000001,13050.059,0.0004,0.0004
07.04.2023 00:01:25.496,13053.361,13050.027,0.0004,0.0004
07.04.2023 00:01:25.547,13053.361,13049.839,0.0004,0.0004
07.04.2023 00:01:25.654,13053.141000000001,13049.877,0.0004,0.0004
07.04.2023 00:01:25.705,13053.161000000002,13049.669,0.0004,0.0004
07.04.2023 00:01:25.815,13053.153,13050.079,0.0004,0.0004
07.04.2023 00:01:25.865,13053.581000000002,13050.038999999999,0.0004,0.0004
07.04.2023 00:01:26.376,13053.291000000001,13050.067,0.0004,0.0004
07.04.2023 00:01:26.427,13053.301000000001,13049.878999999999,0.0004,0.0004
07.04.2023 00:01:26.541,13053.101,13049.867,0.0004,0.0004
07.04.2023 00:01:26.591,13053.161000000002,13049.679,0.0004,0.0004
07.04.2023 00:01:26.700,13053.183,13049.729,0.0004,0.0004
07.04.2023 00:01:26.751,13053.261,13049.778999999999,0.0004,0.0004
07.04.2023 00:01:27.340,13053.181,13049.757,0.0004,0.0004
07.04.2023 00:01:27.390,13053.101,13049.708999999999,0.0004,0.0004
07.04.2023 00:01:27.498,13053.153,13049.798999999999,0.0004,0.0004
07.04.2023 00:01:27.549,13053.191,13049.819,0.0004,0.0004
07.04.2023 00:01:28.382,13053.111,13049.817,0.0004,0.0004
07.04.2023 00:01:28.433,13052.901000000002,13049.618999999999,0.0004,0.0004
07.04.2023 00:01:28.543,13052.511,13049.499,0.0004,0.0012
07.04.2023 00:01:28.593,13052.711000000001,13049.278999999999,0.0004,0.0004
07.04.2023 00:01:28.703,13052.513,13049.409,0.0004,0.0004
07.04.2023 00:01:28.753,13052.801000000001,13049.319,0.0004,0.0004
07.04.2023 00:01:28.888,13052.853000000001,13049.599,0.0004,0.0004
07.04.2023 00:01:28.938,13053.071000000002,13049.569,0.0004,0.0004
07.04.2023 00:01:29.048,13052.993,13049.688999999998,0.0004,0.0004
07.04.2023 00:01:29.099,13053.141000000001,13049.698999999999,0.0004,0.0004
07.04.2023 00:01:29.618,13052.781,13049.378999999999,0.0004,0.0012
07.04.2023 00:01:29.669,13052.841,13049.589,0.0004,0.0004
07.04.2023 00:01:29.899,13052.883000000002,13049.599,0.0004,0.0004
07.04.2023 00:01:29.950,13053.011,13049.569,0.0004,0.0004
07.04.2023 00:01:30.616,13052.301000000001,13048.909,0.0004,0.0012
07.04.2023 00:01:30.666,13052.321000000002,13048.899,0.0004,0.0004
07.04.2023 00:01:30.889,13052.353000000001,13049.059,0.0004,0.0004
07.04.2023 00:01:30.939,13052.581000000002,13049.079,0.0004,0.0004
07.04.2023 00:01:31.048,13052.593,13049.309,0.0004,0.0004
07.04.2023 00:01:31.099,13052.701000000001,13049.259,0.0004,0.0004
07.04.2023 00:01:32.090,13052.703000000001,13049.358999999999,0.0004,0.0004
07.04.2023 00:01:32.141,13052.871000000001,13049.409,0.0004,0.0004
07.04.2023 00:01:34.435,13052.863000000001,13049.509,0.0004,0.0004
07.04.2023 00:01:34.486,13053.021,13049.519,0.0004,0.0004
07.04.2023 00:01:34.595,13052.803,13049.999,0.0004,0.0004
07.04.2023 00:01:34.646,13053.281,13049.759,0.0004,0.0004
07.04.2023 00:01:36.135,13052.711000000001,13049.219,0.0004,0.0012
07.04.2023 00:01:36.185,13052.771,13049.309,0.0004,0.0004
07.04.2023 00:01:36.457,13052.591,13049.277,0.0004,0.0004
07.04.2023 00:01:36.507,13052.681,13049.188999999998,0.0004,0.0004
07.04.2023 00:01:36.617,13052.511,13049.177,0.0004,0.0004
07.04.2023 00:01:36.667,13052.541000000001,13049.069,0.0004,0.0004
07.04.2023 00:01:36.789,13052.483,13049.198999999999,0.0004,0.0004
07.04.2023 00:01:36.839,13052.601,13049.118999999999,0.0004,0.0004
07.04.2023 00:01:36.950,13052.663,13049.559,0.0004,0.0004
07.04.2023 00:01:37.000,13053.041000000001,13049.538999999999,0.0004,0.0004
07.04.2023 00:01:38.126,13053.023000000001,13049.688999999998,0.0004,0.0004
07.04.2023 00:01:38.177,13053.131000000001,13049.649,0.0004,0.0004
07.04.2023 00:01:40.155,13053.051000000001,13049.687,0.0004,0.0004
07.04.2023 00:01:40.206,13053.031,13049.599,0.0004,0.0004
07.04.2023 00:01:40.320,13053.003,13049.798999999999,0.0004,0.0004
07.04.2023 00:01:40.370,13053.251000000002,13049.749,0.0004,0.0004
07.04.2023 00:01:40.562,13053.091,13049.747,0.0004,0.0004
07.04.2023 00:01:40.612,13053.151000000002,13049.628999999999,0.0004,0.0004
07.04.2023 00:01:40.710,13052.721000000001,13049.269,0.0004,0.0012
07.04.2023 00:01:40.761,13052.761,13049.309,0.0004,0.0004
07.04.2023 00:01:41.354,13052.591,13049.208999999999,0.0004,0.0004
07.04.2023 00:01:41.510,13052.663,13049.548999999999,0.0004,0.0004
07.04.2023 00:01:41.560,13052.991000000002,13049.569,0.0004,0.0004
07.04.2023 00:01:41.992,13053.023000000001,13049.778999999999,0.0004,0.0004
07.04.2023 00:01:42.042,13053.271,13049.719,0.0004,0.0004
07.04.2023 00:01:43.305,13053.203000000001,13050.399,0.0004,0.0004
07.04.2023 00:01:43.355,13053.841,13050.389,0.0004,0.0004
07.04.2023 00:01:43.511,13053.873000000001,13050.559,0.0004,0.0004
07.04.2023 00:01:43.562,13054.031,13050.618999999999,0.0004,0.0004
07.04.2023 00:01:43.672,13053.801000000001,13050.577,0.0004,0.0004
07.04.2023 00:01:43.722,13053.821000000002,13050.319,0.0004,0.0004
07.04.2023 00:01:44.217,13053.613000000001,13050.528999999999,0.0004,0.0004
07.04.2023 00:01:44.268,13054.041000000001,13050.618999999999,0.0004,0.0004
07.04.2023 00:01:44.380,13053.821000000002,13050.399,0.0004,0.0012
07.04.2023 00:01:44.430,13053.601,13050.368999999999,0.0004,0.0004
07.04.2023 00:01:44.910,13053.833,13050.788999999999,0.0004,0.0004
07.04.2023 00:01:44.960,13054.051000000001,13050.599,0.0004,0.0004
07.04.2023 00:01:45.484,13053.983,13050.659,0.0004,0.0004
07.04.2023 00:01:45.535,13054.121000000001,13050.618999999999,0.0004,0.0004
07.04.2023 00:01:45.884,13053.991000000002,13050.687,0.0004,0.0004
07.04.2023 00:01:45.934,13054.081000000002,13050.579,0.0004,0.0004
07.04.2023 00:01:46.042,13053.821000000002,13050.527,0.0004,0.0004
07.04.2023 00:01:46.093,13053.851,13050.389,0.0004,0.0004
07.04.2023 00:01:46.448,13053.701000000001,13050.337,0.0004,0.0004
07.04.2023 00:01:46.498,13053.721000000001,13050.278999999999,0.0004,0.0004
07.04.2023 00:01:46.674,13053.773000000001,13050.399,0.0004,0.0004
07.04.2023 00:01:46.724,13053.881000000001,13050.349,0.0004,0.0004
07.04.2023 00:01:46.834,13053.781,13050.377,0.0004,0.0004
07.04.2023 00:01:46.885,13053.721000000001,13050.489,0.0004,0.0004
